5.6783168846196,3.03240318067872,2.02814743666147,1,-0.0355734338856397,0.514073718330736,-0.910881439865758,1,1
0.602527963551175,-0.0316215420019016,0.619002220585015,0,-0.0925926291933251,-0.190498889707493,0.341512518624767,1,2
4.66729743120154,3.0454589915305,1.37832762179841,1,0.298470639676584,0.189163810899207,0.152306409701663,1,1
3.00657883830644,0.356318767682615,-0.611068036887797,1,-0.29216538486642,-0.805534018443899,-1.21957899922171,1,2
-3.59156893327815,0.275089753715994,-6.10440497647859,1,-0.364554735058708,-1.77610124411965,-0.754591086772451,2,2
-0.352510858410868,0.332641128155681,6.46212318715845,0,-1.92416096716308,1.36553079678961,-0.17287593597022,2,2
-2.00377033676236,-0.305242871694729,-3.29088508964933,0,-0.207322900036248,-1.07272127241233,1.47230658861785,2,2
1.20102356256482,0.765006241838146,-1.96126091198393,0,-1.56476736872851,-0.740315227995982,-0.488894552076308,2,2
5.11456711572221,0.0830724122278551,5.24727370521469,1,0.290409809963784,2.12363685260735,0.286052362481195,1,2
1.30590113216419,0.776695391018729,0.984395927086273,1,0.966077359148912,-0.00390101822843177,0.803968112556717,2,2
-0.823836176770573,-1.79511371023059,-2.01128300263256,0,-1.48216233406402,-0.75282075065814,1.21114514177976,2,2
0.230559993058491,0.20477921094102,1.00598178528541,0,-0.377213200020098,0.00149544632135176,-0.542873926283888,2,2
-5.93662561368821,0.462496106038458,-4.64276850858342,1,0.312114685985185,-1.41069212714586,1.48181462393734,2,2
6.6272245264595,3.69279672174059,2.31699911691107,1,0.920544688842024,0.329249779227768,0.752594339132061,2,1
2.57411752404904,0.0343963155411622,1.78093464596448,0,-0.10419039983072,0.390467322982238,-0.330129413046177,1,2
-1.46121035100081,-1.94220686778148,4.45287526509705,0,-1.09934336827767,0.863218816274262,-0.962204496558478,2,3
-3.5310207261148,-3.2033814960182,0.113452327694672,0,-0.365566352313932,-0.221636918076332,0.556346323262116,2,3
2.87283502030051,3.9519451372848,-0.92380095619445,1,-2.13667824805444,-0.961900478097225,-0.445525730489181,1,1
0.625378736314234,0.0206093493222248,-0.78383733903584,0,-0.0224036399957252,-0.89191866951792,-0.919910752277632,1,2
7.1085484346457,4.54495420763924,0.406537075453982,1,1.15263712791316,-0.148365731136505,1.34036477762639,2,1
5.16241892636933,0.0664420651897275,5.12977407744034,1,0.18773110981333,1.03244351936009,0.353921442513145,2,2
0.812544257116295,-2.14180856192688,-3.5812339659743,0,-1.13582727489978,-1.14530849149358,-0.755565090782704,2,3
4.12577981475375,2.27864528538529,-0.106845062901269,1,1.10107096537309,-0.553422531450635,-0.655139166593392,1,1
-0.727300442266178,0.266508234112362,4.5709308767167,0,0.609037571425247,0.892732719179175,0.437589151501261,2,2
-2.23576966025898,2.80922834760892,-6.04347234407884,1,-0.118515957285075,-1.76086808601971,1.60967060268692,2,1
-6.26917888785999,-2.98420092168201,1.45095936075126,0,-0.0120518270521632,0.225479680375628,-1.31092806506485,1,3
-3.18998494763499,-4.05471934160951,1.42120965359275,0,-1.36795279154937,0.210604826796375,0.771020277984093,1,3
2.78342423472189,-2.98698320678244,6.34233558235536,1,-0.0623133558598963,1.33558389558884,-0.208892508482816,2,3
3.75974801048953,2.81120878541169,1.62765804071337,1,-0.712294334555795,0.313829020356687,0.265046632311134,1,1
-3.84931684747102,-3.3745853482549,0.974354756769336,0,0.868868271618298,-0.00641131080766602,-0.431118686791517,2,3
4.63635969629293,2.99336820187624,0.286404232068203,1,-0.011073028125209,-0.356797883965899,0.59891459217586,1,1
-0.331733428664512,-0.430709388217832,0.0563753692438574,1,1.41221519084399,-0.235906157689036,-0.304988496802973,2,2
5.54716290825127,0.227689656222903,3.14762947175141,1,-2.19285597455743,1.0738147358757,-0.103832471837945,1,2
0.155526610854517,-1.9631431151746,-0.588394738328583,0,1.1495008587913,-0.794197369164291,0.90200618546353,1,3
-3.52223079791311,3.19812146293841,-4.871958860501,1,-0.141958987339528,-1.46798971512525,-1.39562465646894,2,1
-5.23448645862499,-4.17804071313218,1.03792991228525,0,-0.605845632044176,0.0189649561426259,1.94445688938512,1,3
3.20279159876837,-0.149541983852382,3.83949285685302,1,0.109648548873614,1.41974642842651,-1.36383003139195,1,2
-0.14687582519762,-1.93752348166037,-2.97933199603868,0,-1.43745074326394,-0.99483299900967,-0.73913942673759,2,3
2.02944640388645,0.196829626970041,0.825363000036267,1,0.194952390534463,-0.0873184999818663,1.00962920449671,1,2
0.976609803886723,2.00280480937475,2.04216660756563,1,1.14908338025002,0.521083303782817,-0.86781795626378,1,1
3.68662457402453,4.35129341251359,0.318138333466918,1,-0.556143823751968,-0.340930833266541,-2.42975531652447,1,1
1.59240665111035,3.09664606682929,-0.747953780833175,1,-0.287051325312867,-0.873976890416587,-0.33668566666241,1,1
-0.87353501916839,0.270395392675109,1.39463047244323,0,0.664490426350258,0.197315236221614,0.406921427236005,1,2
-2.79041675207021,-3.17328714362685,0.870023816256132,0,0.360956669721861,-0.032494045935967,-0.480077411397832,2,3
-0.811258316807566,-2.78812028519236,-2.33546004149371,0,-0.185343701738669,-0.833865010373426,-1.14317191693079,2,3
-3.71387289880194,-0.158477276433586,-2.72037614006087,1,0.481855383925407,-0.930094035015216,-0.328889707825946,2,2
1.95722956290431,0.0659985367097991,1.74194597124028,1,1.83223577065079,0.37097298562014,0.0360207664138972,1,2
3.11631533419662,0.323075140348835,1.57109305336238,1,-0.438446601868144,0.285546526681191,-0.736863141309041,1,2
2.17938341682068,0.578065632116331,-0.681050044466447,1,-1.39811618123374,-0.420262511116612,-0.413460368941748,2,2
7.37664257824217,4.02776420544224,5.11607174211571,1,-1.55605258396449,1.02901793552893,-0.660494520579578,2,1
-4.46576116887591,-4.16941369326448,9.42821006353548,0,2.70154612666648,2.10705251588387,-1.54334351433386,2,2
-0.680001041742477,1.88212933197786,-0.972764894497757,0,1.08339738311391,-0.986382447248878,1.7372474415327,1,2
5.64155275287969,3.03378766866573,2.17569649831383,1,-0.215209740669447,0.587848249156914,-0.15699878899824,1,1
2.61204536198788,2.5391848017357,-0.464425161120021,1,-0.943832203451738,-0.366106290280005,0.488238477749573,2,1
-0.682569455611109,-0.877128984402903,0.301242374155077,1,-2.55566417313466,-0.349378812922461,1.51707294923941,1,1
3.14560023758083,3.22493822484489,9.16558901104916,0,-0.338734781248483,2.04139725276229,-0.664054113415296,2,1
-0.438071143628003,-0.0691107112871577,5.49042780027483,0,0.742593712753377,1.12260695006871,-0.0930666528685115,2,2
0.605384769860411,-1.18388713220741,1.81106380697794,1,0.869290297749608,0.405531903488971,-1.36190077730331,1,2
0.726755580845726,0.917733297942189,0.160221029045235,1,-1.1130030344039,-0.419889485477383,1.87085447001771,1,1
3.38872996697668,-0.764678124017294,3.13180969650084,1,3.28988456725747,1.06590484825042,-0.23243311684177,1,2
0.25309500540353,-0.0231749253518875,-1.25884779801036,1,-0.043689278707761,-1.12942389900518,0.530448797447659,1,2
9.95651106362324,-0.0892572435468519,7.01395421505418,1,-0.0917159997018393,1.50348855376354,0.973191633270306,2,2
3.58545100171182,2.70410352082609,1.10370955267748,1,0.336927192496983,0.0518547763387376,-0.878220831571958,1,1
-2.27093845280963,-2.78487877895585,-2.07939140717127,0,0.723602836192712,-0.769847851792818,0.297291843376438,2,3
9.1187752122657,3.37873184192078,3.67330873135492,1,-0.676803933949976,0.668327182838731,-0.559588712362266,2,1
9.17367296230263,3.88473927864422,6.24221110761572,1,-0.793301509424148,1.31055277690393,-1.11526231594648,2,1
2.17123369382194,0.722131629028756,0.898052952269416,1,1.47122252329174,-0.0254867619326459,2.52995829665577,2,3
4.72806212438376,3.18217050505575,1.53846941990599,1,1.0103818460341,0.269234709952994,0.180298672002868,1,1
-5.66543323764447,-1.87718191414903,1.13953212353152,0,2.37219334199411,0.0697660617657607,0.473324861837403,1,3
-2.37757783379408,0.117914456923682,-2.15786026241655,1,-1.23683540677837,-0.789465065604137,-0.0953356091501446,2,2
1.29571054168675,0.660080737798404,1.54013564589369,1,0.822913859031736,0.135033911473422,0.802126164912418,2,2
-6.92913325426697,-6.75320362731906,-3.40494460289538,1,2.69345162635802,-1.10123615072385,-1.39345499677453,2,3
-6.55592402060124,-4.97289347270321,1.6425823630632,0,-1.2269082675841,0.321291181531599,1.60802035883907,1,3
-0.0662174181431752,-3.23174522146666,-9.01956255111641,0,-0.820875453390483,-2.5048906377791,0.282314717183313,2,3
1.32119110099666,0.518582495250913,-0.478349143588438,1,-0.518877346774623,-0.369587285897109,-0.999431751018729,2,2
2.0978361308342,3.60000330350562,-2.61344343332904,0,0.870241905003057,-1.80672171666452,0.689467261983339,1,1
3.55016526693727,-0.0495595085071341,3.75572245484954,1,0.0641435009549919,0.688930613712384,-0.772634916542971,2,2
-0.265226507456791,0.0315485633225774,-3.08454304038714,0,-0.305317023438316,-1.02113576009678,-0.103330508621152,2,2
-3.85730625210395,-3.06091085958249,2.07448874507093,0,0.220318246691675,0.537244372535465,-0.276467612179821,1,3
1.44121549874706,-0.335071007735597,-1.4748401098088,0,0.262993598662035,-1.2374200549044,-1.27406526029627,1,2
1.36904104588439,-2.64075889826734,4.30761387453307,0,-1.56682576565776,0.826903468633268,-0.229279546971103,2,3
-6.71779371682297,-4.98127796513983,1.83397395681656,0,1.24133974307903,0.416986978408282,-1.5960803447938,1,3
11.4833282015077,2.91351489092203,9.90330859984536,1,-0.58418596325266,2.22582714996134,0.148043798581598,2,1
-4.95597085528966,-4.7836254620394,-1.01960173586748,0,-1.4359069184931,-1.00980086793374,1.24215952933161,1,3
5.38331267085132,3.61222759882884,0.0651136563100818,1,-0.746436184964,-0.467443171844959,-0.820200857302184,1,1
-3.57106876911301,-3.45827887015052,3.54118521608883,0,0.528105671095855,0.635296304022207,-0.867778732994016,2,3
-0.0128302893074226,-3.01810556670226,0.41825121326499,0,-0.0316663448642162,-0.145437196683752,0.57176054830123,2,3
-5.63944959244142,2.35867694117594,-5.56395990190958,1,-0.516881420097565,-1.6409899754774,1.24075471450106,2,1
-2.21435854290283,1.95657887228394,-3.97859148517492,1,0.53768670476453,-1.24464787129373,-1.94057453619392,2,1
0.768131786251524,-0.236613944540622,-1.43422748821312,1,0.536249438849372,-1.21711374410656,-0.441238586744861,1,2
-1.13255645088728,-2.50639120189518,-0.66189516772731,0,2.85460916840225,-0.415473791931828,-0.878015536991365,2,2
2.70919453059995,0.703408147272226,6.92041095019223,0,0.644615310633731,1.48010273754806,1.09120608162517,2,2
0.963418571274285,-0.0296705781409302,0.231123920140797,1,0.110711433874585,-0.384438039929601,-0.267999221964205,1,2
-0.233294533822892,0.325841501531875,-1.03340140468748,1,0.393614654838238,-1.01670070234374,0.827818521304257,1,2
-1.47516528336839,-0.022207703334683,2.51962018487628,0,0.400532890743353,0.379905046219069,-0.0554453924956513,2,2
6.51155522878442,2.13930577873647,2.8945200154814,1,-1.58168983343688,0.947260007740702,-1.35254443286642,1,2
4.23195494327097,0.215884739674251,6.42430870326704,1,0.262254574837375,1.35607717581676,0.823187697709837,2,2
3.04864474626977,0.992707809786581,1.86581859459245,1,-0.820465102319024,0.432909297296225,-1.20993300870533,1,2
2.32512433566437,1.52984285051061,2.39112574586519,1,-1.35722720198016,0.695562872932594,1.08320636909168,1,1
-2.89412065979829,-3.5883608034935,-1.38422298933509,0,-0.535665675462323,-0.596055747333772,1.09837316528765,2,3
-0.706310783744592,-0.718938833525613,1.5804227111087,0,-0.885542552106314,0.290211355554351,0.811862548914872,1,2
8.3576477570343,0.0653612321850413,7.64969033017924,1,0.0631615488121253,1.66242258254481,1.03482630515377,2,2
2.13032484497616,1.35849509119864,-0.52776453059515,1,-1.38390459419783,-0.381941132648788,-0.981639266821049,2,2
0.830158326842018,2.90006215551818,-2.43407012262411,1,-0.175331968109519,-0.858517530656027,0.569992144384022,2,1
0.563347713498796,0.28133901899502,1.66239425779838,0,0.324751413801296,0.331197128899189,0.866321152237266,1,2
-3.82151412663346,3.23065666085031,-3.12146271201467,1,-0.192997723336502,-1.03036567800367,-1.19512633031506,2,1
-2.63762283505557,-2.47689930344052,0.929329635108784,0,-1.57960175292118,-0.0353351824456082,1.56805302276979,1,2
-1.88741995633533,-2.26982251380108,1.98985504280191,0,-1.7746069953788,0.247463760700477,-0.411458699362934,2,3
-0.385355726322675,1.77370098095631,0.0725039663563305,1,-2.52707312294593,-0.463748016821835,0.485264556814304,1,1
2.87170771318903,0.308195519731263,-1.07932139866909,0,1.24231957346329,-1.03966069933455,-2.16675687783348,1,1
0.944133887110429,-0.0578825706542622,-1.57301828677171,0,0.224693907453949,-0.643254571692927,-0.257606320127417,2,2
4.16528869747905,-0.0673118260229956,-5.96584357920886,0,0.109192635476575,-1.74146089480221,-0.616450237044019,2,2
-2.19897603703995,-4.66437820436932,-3.54771775748498,0,1.07308023277368,-1.13692943937125,-1.55102866825463,2,3
6.02862541789951,1.94841338317928,0.560690931790911,1,-1.30733025584187,-0.219654534104544,-1.49037580555693,1,2
2.42359805552382,3.10147460914286,0.265187041384333,1,0.571144675140484,-0.367406479307833,0.177668835164922,1,1
2.78960313470509,-0.56208304737108,0.760964021752721,1,0.850598324801283,-0.119517989123639,-0.660809022287216,1,2
3.13000074668942,0.930604128576689,0.573850374061049,1,1.08228723899456,-0.106537406484738,0.859849488238645,2,2
-3.404026365371,3.31640087774281,-3.91086629814185,1,0.710053316602906,-2.45543314907092,0.445601577155582,1,1
1.18832786934958,-3.23517622499267,-3.35156628349186,0,-1.45254457922878,-2.17578314174593,0.161906373377906,1,3
1.61018162786817,-0.106297808307789,0.225257664788168,0,-0.0991989260065399,-0.387371167605916,1.07156208829097,1,2
-2.41648870392484,0.379090640497947,-6.84353960777342,0,0.682254027147471,-1.96088490194335,0.55564441602923,2,2
1.29202986217573,2.96036599010971,1.27212743047075,0,0.204204301266287,0.136063715235373,-0.194089985590513,1,1
1.86748343202293,0.761836407090129,1.11978445887721,1,0.576664487720014,0.0299461147193036,1.32110858794555,2,2
2.01292698182213,2.88414288777797,2.64078215167656,0,1.38190800979454,0.820391075838281,-0.0838385126946749,1,1
1.05308762681935,0.286806259658018,-0.742122728998478,0,0.484188145334806,-0.435530682249619,0.592344654493135,2,2
4.19808970247004,3.59867871694905,-0.0359712613841534,1,0.41307868607605,-0.517985630692077,1.44930914406664,1,1
-5.32704018341267,-3.27290871752451,0.0461496540254388,0,-0.289659028464353,-0.476925172987281,0.942172315399077,1,3
-0.114167134496517,-1.22803330736427,1.90820699515386,0,1.34799082112503,0.454103497576932,1.3145243015504,1,3
11.4446822656189,5.51359054527691,7.27975184715336,1,-1.30576009990308,1.56993796178834,-1.92500180198757,2,1
-7.60156015577779,0.0872452157917851,-5.41876464231473,1,-0.169568265713795,-1.60469116057868,-0.514513817927709,2,2
-2.92807690550517,0.879772684047439,-0.989939405943671,1,0.762188866861844,-0.497484851485918,1.15427123420173,2,2
-3.42204384592297,-2.81610389509738,-2.7521122533522,0,0.656061863018603,-0.938028063338051,0.280302994684823,2,3
7.12924385585401,5.18276921139489,2.92501704714978,1,1.21318466790575,0.481254261787444,1.79920606412121,2,1
-1.07215021245717,-2.94593957314372,1.3662615265261,1,-0.202921396272893,0.0915653816315251,-0.266410678465734,2,3
1.45018757835469,1.80453083260377,-1.10025469837232,1,-0.716904226652776,-1.05012734918616,1.66754375682492,1,1
6.19969614007679,-0.223957125709318,3.68818947723505,1,-0.510885912218024,0.672047369308763,0.438370133826949,2,2
-4.34373588331678,-3.28243747303037,3.3710024555375,0,-1.03250489903446,0.592750613884376,0.273545891447581,2,3
-3.97186946628792,-2.49124073432444,2.64912266438577,0,0.366642503687841,0.412280666096443,1.38761671262401,2,3
4.46794883476747,0.154559638798566,1.04208338213141,1,-0.418442084358199,0.0105208455328528,-0.369369249834484,2,2
4.88561851474167,2.65268342840621,-1.63464055907395,0,-0.638361990325739,-0.658660139768487,0.544074642377376,2,1
5.28975045798452,3.99490917554872,1.47837934690075,1,1.35081302126835,0.239189673450374,0.736526195619986,1,1
5.79478839352498,2.51719899704418,1.94536689951382,1,-0.396525101925739,0.472683449756911,1.21757992271127,1,1
-4.19470015953582,-2.88685354032138,0.225657554739257,0,-1.30257580192452,-0.387171222630372,-0.0868636278299116,1,3
0.0929185991809614,0.0753977728789951,-0.174364762544697,0,0.145148454439822,-0.587182381272348,0.519452812432492,1,2
3.40682562844994,-0.138674977183832,1.85773107711524,0,-0.480789340080395,0.428865538557621,0.288431888195865,1,2
-4.89712037083339,-3.44547561118037,3.80915067583046,0,0.887619672475234,1.40457533791523,-0.501876676457729,1,3
4.930616895462,3.52069464275984,2.38748169204788,1,-0.818395977041048,0.693740846023941,-0.636238028249398,1,1
-1.89842310762126,-3.14310752687897,2.31701386598527,0,0.387539410635743,0.658506932992637,-0.36927219000568,1,3
-3.38984774517643,2.31665726034776,-3.65096915815459,1,2.07869463298095,-1.16274228953865,-0.328736471827176,2,1
-1.85860751268212,-0.470133869796423,0.0242064952434377,0,1.43397226951555,-0.487896752378281,1.7642364388666,1,3
-6.17374196116648,-3.12301988852132,1.44890967643703,0,0.088496281655258,0.224454838218516,-1.39011364342458,1,3
-1.82698031663088,-2.75598812799786,-5.72628655640347,0,-0.172319527311955,-1.68157163910087,-1.41604306725147,2,3
4.25048709352511,0.625820882908515,4.28836119963555,1,-0.710309886810638,0.822090299908887,-0.88105331845867,2,2
-6.25478383436837,-1.97488856219911,4.28798671870796,0,-0.781206560473892,1.64399335935398,2.52799792285553,1,2
-0.0941475288027406,-0.792056254794784,1.59806295307271,1,-0.682315750869443,0.149515738268177,1.16083536659604,2,2
1.29929086301214,0.119965047917325,-2.30234699642568,0,-0.592822597392466,-1.65117349821284,-0.202362474785867,1,2
-0.85707204960167,-0.249974211403476,2.77074412995431,0,-0.229501992290202,0.442686032488577,1.08920279475128,2,2
-0.199271571434593,4.88746055923583,-1.66784080088755,1,1.08767404481075,-1.33392040044378,1.73531819412336,1,1
-2.98474217452383,-3.17996912640557,-2.47056867977306,0,0.324628557817846,-1.73528433988653,-0.554384763975549,1,3
-0.15567961979578,-0.690712477918973,1.98651276438827,0,-0.724835891896246,0.246628191097067,0.952922565840384,2,2
3.1173936987723,-0.0902643306155601,1.68595401832039,1,0.426356139288898,0.171488504580098,-0.211711107915811,2,2
-1.15025441588789,-2.99418784758757,0.582740766583575,0,0.289388944447337,-0.208629616708212,0.0200842241003095,1,3
0.144329195946508,4.55967618212186,-4.20815008329575,1,0.877089258208046,-2.60407504164787,1.77824111688289,1,1
2.65126975754807,1.14078571607639,-2.53949070696315,0,1.1344750178325,-1.76974535348158,1.00556265950743,1,2
-1.65695733155397,-2.86072708230858,1.13511487548675,0,-0.607692573810053,0.0675574377433746,-0.229183181914208,1,3
-3.26793228407401,-3.3962932941037,1.5207828364792,0,0.981357204549649,0.130195709119799,-0.403821658684983,2,3
