5.6783168846196,3.03240318067872,2.02814743666147,1,-0.0355734338856397,0.514073718330736,-0.910881439865758,1,1
-0.608334774463939,0.066188911852011,1.67325458563074,1,0.133154027819242,0.336627292815371,0.497085314924632,1,2
-5.28110169905608,-0.674154833168316,-4.43870538668798,1,0.540869645413079,-1.359676346672,-1.2464275614015,2,2
1.52274465779229,-3.13175172061105,2.97530846322258,1,-0.166882717953833,0.987654231611288,0.789486905693267,1,3
3.86880209704016,2.85921121973165,2.07523068844831,1,0.110398882746824,0.537615344224155,-1.27527359666514,1,1
0.453805211266555,2.61590126784513,-2.22087001628631,1,0.321838298792283,-1.61043500814316,-1.19345253065352,1,1
-6.35882525137993,-4.62435800470795,-4.16613348837299,0,1.77017268987819,-1.29153337209325,-0.917626858665258,2,3
-2.77626121368907,-2.94186241895182,1.46402679188969,0,0.0704911805388529,0.232013395944843,0.824749714840332,1,3
1.10554924150025,1.83974157376858,3.73956750977864,0,2.3830168474407,1.36978375488932,-0.486886371566154,1,1
0.379431204490007,1.9280330012082,-0.35539235563707,1,0.646663479812251,-0.338848088909267,-1.65768909526641,2,1
-1.85387052360219,-2.6739983109214,0.478109545955735,0,0.58170984073808,-0.260945227022132,0.560419759557383,1,3
-3.83549200122029,0.11216689391062,-5.07156924978023,1,0.670436860258931,-1.51789231244506,0.167304187104658,2,2
2.96564028045083,0.319098997382644,-2.45063046173877,0,-1.58939295661283,-0.862657615434693,-0.200767844135083,2,2
-0.660394092588963,-1.96415851215882,-0.0932620908396296,0,-1.33234820658006,-0.546631045419815,-0.777455535066187,1,3
-3.27838649727418,-2.76607741429372,0.494668624564578,0,0.252202350982651,-0.252665687717711,0.927519449342391,1,3
7.56917794406129,2.8762788885083,2.3754530438604,1,0.476658265343525,0.687726521930202,-0.259559354126651,1,1
-1.25131251857806,-0.0771516963209999,1.62775946189379,0,0.0696301795308621,0.313879730946896,-1.10802093059094,1,2
-8.90497767331481,0.0129267466403488,-3.33266154561445,1,0.149463020876366,-2.16633077280723,0.0864879256725425,1,2
3.14160147300248,-0.0298421232092786,1.16409539169836,0,0.105702404621877,0.0820476958491782,-0.282322084497804,1,2
-3.08468538681849,-3.13739822714631,5.874287833521,0,-0.36609997022311,1.21857195838025,0.375302481075244,2,3
-3.46405824757963,-4.32230610489902,2.25241070442548,0,1.7354594541124,0.62620535221274,-0.761934311842111,1,3
4.26761261441692,0.0967658614029615,3.23435693110832,1,-0.310348046905261,0.558589232777081,-0.311797874573062,2,2
6.76682836790408,2.87302089868609,3.30964528733283,1,0.203776481046194,0.577411321833208,-0.623129326122383,2,1
-4.37045478800634,-3.05030143027683,-0.722718112914888,0,0.625069921727553,-0.861359056457444,-0.0804732855131035,1,3
-0.282212651968112,-0.465282033676512,3.16365918347204,0,1.34001046658846,0.540914795868011,1.89156579707668,2,3
-0.00750438886591276,-0.0276209224421686,-0.531368874015755,1,-0.602483024060522,-0.382842218503939,0.0458451464009946,2,2
1.43218385548935,3.18813136198644,-0.916792053928638,0,-1.07281341529164,-0.958396026964319,-0.175362611340288,1,1
1.90904405834069,-0.347395917603206,1.62618619554934,1,0.297217479206864,0.156546548887334,-1.16882734666294,2,2
-0.654102845176134,0.000528607436801589,-0.735937463756949,1,0.000657099143122486,-0.433984365939237,0.804456134716119,2,2
5.9081384030873,3.81320981953257,1.45926189420405,1,-0.69208903709522,0.229630947102025,-1.17500751485056,1,1
0.0415217811990953,-0.428896451038815,0.937169840105562,1,-0.572178793920968,-0.0157075399736095,0.74958466758217,2,2
-1.20924801588309,-0.478794200027676,1.18880575625939,1,0.862440083310034,0.0944028781296975,-0.5551622765376,1,2
-3.733690687351,-3.00103676214667,-1.1971539483385,0,0.036044128918854,-0.549288487084624,-0.0287636898927064,2,3
5.22471491949931,0.525278626832832,4.31105326342323,1,-2.02835860372397,1.65552663171161,1.2200610723487,1,1
-2.01121295370074,0.695334543342635,-0.296031915441298,1,-0.483751756884017,-0.324007978860325,-1.43737884865056,2,2
7.11762676098935,0.796737127286703,5.13926402686393,1,-0.807648913411892,1.03481600671598,-0.986489443687738,2,2
0.396175686341429,2.60280676777485,-0.23650933982652,1,-0.661347526191153,-0.61825466991326,0.600581716110247,1,1
-4.1124694762274,-0.66435191894061,0.115495299643356,1,1.10939583565419,-0.221126175089161,-0.598841186877948,2,2
7.20828555180643,3.1097485876315,4.12398737638873,1,0.197640031095137,0.780996844097184,0.555295336796794,2,1
5.52647181541285,2.20922014196113,0.541087783137898,1,-1.3495204295584,-0.114728054215525,-1.63704090251087,2,2
-2.50745644574992,-2.72224458799677,1.61549322668087,0,0.963613539057818,0.307746613340437,0.288243575608965,1,3
-0.56973645069389,-0.398850071120182,4.18565677019735,0,0.408272000783737,1.59282838509868,-0.976922420235853,1,2
-3.37298033857839,-2.08035884512314,4.5024213179806,0,1.54294186200957,0.875605329495151,-1.34830669667205,2,2
-1.81496403342016,-3.45446378425019,-1.03284468640079,0,0.845153443179086,-0.508211171600199,-0.53772931757895,2,3
3.13302636535898,0.48309965006047,1.96816234210367,1,1.05257437342705,0.242040585525918,0.458969610373052,2,2
-1.04182341786884,3.11809101193092,2.21758442504875,0,0.0729733247192642,0.608792212524376,1.61827643711214,1,1
-1.1788682227008,-0.723159949308655,1.75230814672583,0,0.618556060989776,0.376154073362915,-1.16910979443237,1,2
5.83477523863883,3.13051590318784,-2.426906468245,0,-1.09359658714296,-1.7134532341225,-0.119345565560712,1,1
4.49035227845174,2.8960317196835,0.131205222037099,0,0.304345459426067,-0.434397388981451,-0.341612720336165,1,1
-1.91931341419315,-4.3673742222691,4.2040563072686,0,-0.842037487030052,0.801014076817149,1.62388758615957,2,3
-2.08036602108454,-2.77217947647452,5.75386790398245,0,1.00860566711184,1.18846697599561,0.225876703804219,2,3
8.01726215631199,4.31905913789058,1.66253387978821,1,1.00729698845102,0.165633469947053,1.3095037044824,2,1
5.9505250174715,0.178033511523326,4.37516498547267,1,-0.413002189763918,1.68758249273634,-0.431071592199292,1,2
3.14166823352355,3.27659353294932,1.44185996129651,1,0.335694566859946,0.220929980648255,0.823944026072718,1,1
-1.81357267453067,-3.52982518960548,0.675103671126232,0,-0.496919953901327,-0.162448164436884,1.0662183827512,1,3
2.55952905225746,2.82991665553146,-2.53471743694261,0,0.312765245446721,-0.883679359235653,-0.543805128429826,2,1
5.60741641927905,3.05466554283085,1.64767279467414,1,-0.724800999792364,0.323836397337068,-0.0754214506416344,1,1
4.57935393659199,4.86734799836254,0.939757250709217,1,1.03130976355403,-0.0301213746453915,1.81065676322836,1,1
8.473189302647,0.624722427197432,3.85188871191572,1,1.38659737368708,0.71297217797893,0.450543495215371,2,2
-5.58883744464494,-2.99436943216899,2.55556926806526,0,0.866752146272036,0.777784634032631,0.00649616831666513,1,3
-3.46216094397217,-2.76834883907395,2.05769964991067,0,1.16069526459056,0.264424912477667,0.199579655395395,2,3
-0.0937713835219918,3.41831770818995,-3.23832085575474,1,0.423772167850346,-1.05958021393868,0.987128792133604,2,1
-5.5079941403246,-2.84816007776112,-0.525574061619148,0,-0.37164412871845,-0.762787030809574,-0.408562682699903,1,3
-2.06689840980677,1.28074539349717,-3.39374223313519,1,0.933370926737873,-1.0984355582838,1.37217193808829,2,2
0.0683335284314974,-3.07974941052077,1.43387933410085,1,-0.573817913533821,0.216939667050425,0.13898034313645,1,3
-1.94020159034075,-1.09686751980753,0.854473987276123,0,1.02862032492883,-0.0727630063619386,-1.06634828539231,1,2
4.27163100033106,3.473901902538,1.16147187605978,1,-1.53613640450875,0.0807359380298907,-0.308502487895633,1,1
-2.13946683829214,-3.11580099983561,6.49923399358299,0,0.644444713414918,1.37480849839575,-0.179691131644139,2,3
-4.75045354647419,-3.75246522965543,-1.25836975922881,0,-1.27815692902022,-0.564592439807203,0.588711145377306,2,3
5.18870817097747,-0.182700703318636,0.410611867137381,1,0.590866684161712,-0.29469406643131,-0.309207996009863,1,2
6.68526588086272,3.89696679439891,1.65689653040147,1,0.71725208258456,0.328448265200733,1.25056004182903,1,1
1.98027083398589,2.99675568266818,1.88058406106664,0,0.0265304063520577,0.220146015266661,-0.122286756138256,2,1
-3.57388809630543,-2.49825042603325,-6.00007426443693,0,-2.15055610278374,-1.75001856610923,-0.233311548262922,2,3
0.326782261590635,0.118068421013984,0.12872770690229,1,-0.975595082595564,-0.435636146548855,-0.121021951750581,1,2
-3.63730121946092,-1.26901404066677,2.3111079785026,0,-0.80436884860637,0.655553989251302,-2.15198035370502,1,3
-1.43898724255789,-2.95610460902729,2.07604344880869,1,0.994185742728486,0.269010862202173,0.0441521026566321,2,3
15.4773591193985,8.58902388838275,5.07866226013405,1,-2.88399778347092,2.03933113006703,-1.93794319829758,1,1
0.769014401257882,0.0640549169464856,0.766763459659266,0,0.127599977049666,-0.116618270170367,0.501997872002385,1,2
7.42601178028029,0.312757053853894,6.00987289949225,1,-0.230052760098836,1.25246822487306,-1.3595014192376,2,2
3.91467881158568,2.90366246051116,0.737923569515148,1,0.93009386727674,-0.131038215242426,-0.103578297716243,1,1
-3.61685445341843,-2.97217514922069,0.850569464047062,0,0.0356805013422384,-0.0373576339882346,0.779833515017651,2,3
6.35014363089992,-0.0420688790238493,4.19315105290246,1,-0.0554446102019912,0.798287763225615,0.758755068717905,2,2
4.56273803630273,4.48193003852066,-1.31870674700261,1,-0.873052688208231,-1.1593533735013,-1.69741191858881,1,1
-2.98195063317778,-0.421428282625337,3.92744558239299,0,-1.79300064540604,1.46372279119649,0.235040786909422,1,2
0.0471040413687432,4.09749181992656,-4.9873505602537,1,-0.36322488734005,-1.49683764006343,-3.02152153714922,2,1
6.60013663911584,0.276123543998358,3.07897866127632,1,-0.394573780063856,1.03948933063816,-0.69980205971535,1,2
0.149718343483776,0.0512738723042027,-0.235668794199316,0,-0.867850205385233,-0.308917198549829,-0.0590814774093907,2,2
6.18151336476801,2.48589903035084,2.71880985745747,1,-0.544375773595931,0.859404928728733,0.94438620266514,1,1
-3.56062315986041,-2.34515288660949,-1.98351081674779,0,0.46691134276216,-0.745877704186947,1.40250847091562,2,3
3.33465742331734,0.932586747988147,2.02660027348018,1,-0.809629581927918,0.513300136740092,-1.15186842082454,1,2
-1.05193514673111,0.169509673496493,-1.3506967972812,0,-0.239508254181221,-0.587674199320299,-0.707740424546018,2,2
-1.0773515113106,-0.140924100471579,-1.23811260960588,0,0.431023066789537,-0.559528152401471,-0.326952572448729,2,2
0.279713241779947,0.0545619888657245,1.39846100430571,0,0.263658611596133,0.199230502152854,0.206941804538141,1,2
0.0996032727931801,0.00918533392801574,0.000164918335015529,1,-0.0517535463635423,-0.499917540832492,-0.177482212783902,1,2
-1.24675031744948,-0.814200893779286,-1.94691752031979,0,0.932701668762649,-1.4734587601599,-0.872948897860802,1,2
-4.73705498883988,0.984572248177355,-2.67349057768962,1,-0.589280859031302,-0.918372644422405,-1.67080303574743,2,2
0.0155875683015271,-0.0572118701355506,1.31972085519197,0,-0.302428455106156,0.0799302137979918,0.189174891348992,2,2
-2.50413136609275,2.94191758421074,-2.235169017047,1,-0.127801217493749,-0.80879225426175,0.454474667208058,2,1
1.51950619034125,3.34142081204032,-1.75581831807842,1,0.395082043201539,-1.37790915903921,0.864176992893993,1,1
0.414930028229238,0.0392549290672499,0.2268776761517,0,0.0297858523409102,-0.38656116192415,1.31790517920933,1,2
1.04875546421186,-1.45891080979076,1.90162277786452,0,-1.52662402099091,0.225405694466129,0.955645129207256,2,2
2.00395270012514,1.27974163110036,1.84387022195925,1,1.15303235390741,0.421935110979623,-1.49194284364181,1,1
-1.1476010072889,-0.113540573622618,-0.396788412920379,0,0.442748887373825,-0.69839420646019,-0.256444627780063,1,2
-5.8227067564313,-4.6657601993741,1.55238458580682,0,-1.89869497535428,0.138096146451705,0.877318485062763,2,3
3.9151502652355,3.18610942437878,1.62013040433575,1,1.20289433343855,0.155032601083938,0.154718015710306,2,1
1.78422293725602,4.58420595035324,-2.4472162844732,0,1.61815616333317,-1.7236081422366,0.979019198672392,1,1
-0.534062845212891,-0.143902589180226,0.136571910349395,0,-0.133300887608765,-0.431714044825302,1.07953211536428,1,2
-2.97282284763953,1.86408265663283,-1.86450555203568,1,-2.07158763305639,-0.71612638800892,0.548331784396327,2,1
-1.19620079160154,-1.78492575366634,4.89811303800341,0,0.841528498301137,1.9490565190017,1.4438895994451,1,3
-1.89238405556932,-3.14927769029485,0.139437351507431,0,0.0671218341386727,-0.430281324246284,-2.2239810966197,1,3
0.409025137037029,-0.529892072390983,0.561674784623892,1,-1.22370675827931,-0.109581303844027,0.433022101746074,2,2
-6.16676879284318,-2.03456015667615,4.57194965052189,0,-0.578588283637813,0.892987412630472,-1.66861284721106,2,3
0.390155580753331,-0.339807914909006,-0.50492620278953,1,-0.938555272984098,-0.752463101394765,0.362054238775518,1,2
-3.61159242574214,-1.79528816462798,-1.34836798976679,1,0.748946991828188,-1.1741839948834,1.60854085605085,1,3
-3.24599197453418,-1.25217684502477,0.36097532495398,1,-1.13117597501244,-0.31951233752301,1.10696909471667,1,2
8.68000846430151,2.31169893223477,7.2114824527818,1,-1.02340575118801,1.55287061319545,0.672559311852819,2,1
-4.32953361905464,-3.00197187823185,-3.96836356134405,0,1.19289609098182,-1.24209089033601,-0.00165301759872898,2,3
3.17820425481414,3.25644421187761,-0.512017232726085,1,1.79319163336928,-0.756008616363042,1.816004576019,1,2
3.99509182674472,0.0883350426494906,3.30417543843997,1,0.157972983247354,0.576043859609993,0.559178163465935,2,2
-2.45517992940615,1.47631291421091,-0.732329941024551,1,0.791896524830535,-0.866164970512276,-1.92409871493647,1,1
7.78769627405306,3.01513356989414,4.23345684511014,1,0.0638368697065514,1.61672842255507,0.237066290432269,1,1
5.96322980159719,1.92661572382046,6.19068045989484,1,-1.76648154383504,1.29767011497371,-1.09065148772387,2,2
6.26066182725988,2.91413112147886,6.6582608808421,1,-0.232922516270121,1.41456522021052,0.368658556056289,2,1
2.97212864482009,1.14766923760267,0.21065475452445,1,0.951186262170108,-0.394672622737775,-1.94739015486965,1,1
9.76035177120288,2.91279748565572,7.2233689133689,1,0.487594984992528,1.55584222834223,-0.178842106724321,2,1
-0.140145934812846,0.0405477252535296,0.020552244011998,1,0.458233007909421,-0.489723877994001,0.0884871333004119,1,2
-2.16472706698014,-3.08514470341824,-0.661618450185718,0,2.12158972485135,-0.830809225092859,-1.45416649943212,1,2
-0.676813973529616,-2.91493265610776,1.69389313485724,0,-0.273488544385731,0.34694656742862,-0.311045364197265,1,3
0.274913491765249,-0.209069845752344,-4.10578785933895,0,-0.55479692301963,-1.27644696483474,0.376840312333431,2,2
0.733757035779064,-0.891356108748024,-0.0479364420252246,0,0.586327135730385,-0.523968221012612,-1.52023683440417,1,2
2.34014277849754,3.0369339840807,3.55114572511977,0,-0.72944602870659,0.637786431279943,-0.0506329222823883,2,1
4.75121062956131,-0.0270724378699341,3.49760095985815,0,-0.1292635222179,1.24880047992908,0.209436021898722,1,2
-0.345074448057564,2.94140915153618,-4.65957583315165,1,0.256608297312843,-1.41489395828791,-0.228327957737044,2,1
9.19256631062476,3.03543678526343,6.33116308258526,1,-1.2794599324237,1.33279077064632,-0.0276966744838223,2,1
-2.2523230158136,-3.52215993925169,2.05051288022304,0,0.35074102194725,0.525256440111518,-1.48873358568881,1,3
-4.24525735066156,-3.33397560188552,-3.20831093942372,0,2.66087108108719,-1.05207773485593,-0.125513635087145,2,3
-0.359912779632783,-0.341445492057433,0.712665028442039,0,0.554032564050572,-0.14366748577898,-0.616291377461824,1,2
-0.46114336162773,-2.65368566591179,0.572124007929819,0,1.02001382451392,-0.21393799603509,0.339519255293666,1,3
-3.13906916609581,-3.2893929712217,0.884948588536102,0,0.653828779949022,-0.0575257057319488,-0.442612775846698,1,3
-4.38431045595287,-2.76011005427119,0.715553757451516,0,0.636897434383972,-0.142223121274242,0.376653967778718,1,3
4.28274750641041,0.04220563437662,3.95607536986572,1,0.669055495747319,1.47803768493286,0.0630824119148402,1,2
-4.63286354575873,-3.44512546326909,4.1567384623911,0,0.262414028622001,0.789184615597774,-1.69627159647884,2,3
4.01313792124333,2.21716169766941,1.72043968049893,1,1.8512377518566,0.180109920124733,1.19766447904696,2,2
-0.99094415354125,-0.702796412734344,-0.874111476250813,0,-0.963333471008479,-0.468527869062703,0.729546344941811,2,2
9.53114370704207,2.92253381350668,2.40750126531689,1,-0.924220964005163,0.703750632658447,0.0838178200996595,1,1
-3.76283472371078,0.376349949156885,-4.29737823852172,1,0.306563843144963,-2.64868911926086,1.22763971542111,1,2
1.28171694735741,0.0563832298273221,-1.16378797362848,0,-0.670007131340079,-1.08189398681424,-0.0841531786602781,1,2
-1.27374603721956,0.0199940005858049,1.40058584342291,0,0.179368279832848,0.200292921711454,0.111468987740961,1,2
4.8482050240203,4.52950213212558,-6.99344068128946,0,1.23850876670193,-1.99836017032236,1.23495462708637,2,1
-0.841108078339296,-0.518648957034005,0.16488920933513,1,-0.586861477821936,-0.417555395332435,0.88376725451278,1,2
-3.12461183913888,-2.72782391763444,-6.90999877201995,0,0.443960453464856,-1.97749969300499,0.613063799357309,2,3
-1.46604968619027,-2.97321082378532,3.55440558347863,0,0.0267485008757927,0.638601395869658,1.001520658637,2,3
0.522977786015671,-1.88181438432528,2.95073382804189,0,3.30559308202162,0.487683457010473,0.33827079980179,2,3
2.98988737591132,2.92411109627485,0.426272580166725,1,0.14189560180645,-0.143431854958319,-0.534822099903202,2,1
-5.46893835542757,-3.1702309195119,1.00101592023258,0,-0.970599877584948,0.000253980058145144,0.175387328438032,2,3
3.8414743930476,0.0480159462813067,1.24128778129294,1,1.07436851970686,0.0603219453232354,0.0446922498198362,2,2
1.35969040092957,-0.489186081143655,3.5855226556366,0,0.868711154035949,0.64638066390915,-0.563117071619195,2,2
-0.170411444021018,0.297967689915373,1.70206993762064,0,1.62063150334686,0.175517484405161,0.183859001444821,2,2
-2.40123869569057,0.100462324639618,-1.10247874341978,0,0.525446351167959,-1.05123937170989,0.191194256875722,1,2
1.08422429785901,-0.568220412633693,-0.835355167220768,1,-1.4093855321559,-0.458838791805192,0.403168898551485,2,2
3.55694670098864,0.152632551617421,1.51152755252662,1,0.200159633765783,0.127881888131654,0.762554111165213,2,2
-1.24280237184129,-0.431563059719413,2.75551905218152,0,-0.818527868858079,0.438879763045379,0.527242964031857,2,2
-0.177476360121821,-1.09654317264959,-0.165885214710581,0,0.883549899550399,-0.582942607355291,-1.24106535828658,1,2
0.874822512645202,-2.38665871672383,2.28897338337303,1,-0.49980074037217,0.322243345843257,-1.22717161807214,2,3
4.66593102021812,-0.306098554086384,3.45809759859619,1,-1.50417553442985,1.2290487992981,0.20349922404662,1,2
3.68692163825616,3.00100953203587,0.103633442732685,1,0.142548827679499,-0.448183278633657,0.00708200868642499,1,1
-4.13566100708785,-2.77640184222492,4.58429884973335,0,0.218679804572792,0.896074712433338,1.02249111760409,2,3
