5.6783168846196,3.03240318067872,2.02814743666147,1,-0.0355734338856397,0.514073718330736,-0.910881439865758,1,1
5.85774941109138,0.489229367116476,3.79619955583407,1,0.727286189621677,1.39809977791704,0.672677928025783,1,2
1.4250366448269,2.46430066717567,0.571323654900337,1,0.775047007524872,-0.214338172549831,-0.691183021962889,1,1
9.12780460551343,2.81652743721045,5.18218828040377,1,-0.365287521433387,2.09109414020189,0.502268903327442,1,1
-0.867423514014165,-0.0999058002962834,-2.1242567944358,1,-1.16278056641541,-1.5621283972179,0.0859197368633965,1,2
-3.22941118316709,0.0474019533898055,-3.00943745161618,1,0.076711912607508,-1.00235936290404,0.617921673160918,2,2
-0.111513954294613,2.98129753268339,-0.469673974842437,1,0.437731907235942,-0.734836987421218,-0.0427258488756427,1,1
-3.58312549989516,-2.66691563346399,-3.88737821929046,0,0.800531449614914,-1.22184455482262,0.416079051855157,2,3
-0.936196233797845,-0.969156926086176,-0.168358716525998,0,0.893009875623524,-0.584179358262999,-1.08527011015358,1,2
6.14007449537302,2.87817146850852,3.56957803657356,1,-0.274490351156226,0.64239450914339,0.443835387941,2,1
0.213670382732232,2.8367128987594,-2.18716426486643,0,-1.08242904314079,-1.59358213243322,0.150852475989375,1,1
2.5720274381051,2.59746579592583,0.64207434887961,1,1.19963213524856,-0.0894814127800974,-0.335548033640138,2,1
-2.56355811543197,-3.04196407809596,0.305622535183655,0,-0.0306980400294594,-0.173594366204086,1.36699535396047,2,3
-2.59339448427452,-3.10857364903164,2.32399842584342,0,-0.290865743710707,0.330999606460856,0.373277539137201,2,3
6.49883217643219,1.63423120078941,0.712043418664849,1,1.54353812682114,-0.0719891453337878,-0.884829973084849,2,1
-0.688051401627441,-0.21937127987484,-0.147289308905304,0,0.268406798124986,-0.573644654452652,-0.817308955687062,1,2
4.6005842599683,2.94990725282372,2.55714945619355,0,0.227075025805379,0.389287364048388,-0.220599984514446,2,1
5.22945469402899,3.38275664283484,1.20100138188332,1,0.240054776611226,0.100500690941659,1.59445543320607,1,1
1.66465175605269,0.29306882273885,1.23978130358057,1,0.66125845159003,0.119890651790286,0.443198604167782,1,2
-2.52894941154152,-3.05958823646886,-0.798732518602641,0,0.142063562894396,-0.44968312965066,-0.41944771238175,2,3
-2.03318125860345,-1.93256906020953,-0.449035812443689,0,1.59742012573061,-0.724517906221845,0.668221792499488,1,3
2.36068212973942,-0.0563494658879236,-1.97234075748465,0,0.0980425478665854,-0.743085189371163,-0.574745017485704,2,2
-3.2243819256686,3.47832539869257,-2.58839576078801,1,-0.727590839744718,-0.897098940197002,-0.65740986906926,2,1
9.15168649321961,2.51944632561465,3.9019375988437,1,-1.26678641038734,1.45096879942185,0.379348618239767,1,1
-2.48927231911007,-3.28188551140969,1.78453122402909,0,0.255967373230551,0.392265612014543,-1.1012556321223,1,3
0.777031906214058,1.5718271591305,0.00656176120234286,1,0.830109327754368,-0.496719119398829,1.89351824702735,1,2
0.30522714836981,0.989656294606692,0.0341327182205662,0,3.26605789303081,-0.482933640889717,-0.615526047374428,1,1
-2.29633163642994,-2.60367614811788,-1.88579301262597,0,0.482495576537354,-0.721448253156493,0.821404114678844,2,3
-1.92789271207742,9.48435510989211e-05,3.84725297307206,0,-0.366961252302211,1.42362648653603,-0.000258456582279191,1,2
0.356975806671226,-0.412915912331507,1.37075371344674,0,0.543365718448536,0.185376856723368,-0.759922641992394,1,2
0.157104050397609,2.27685137120333,-5.33454395613242,0,0.477874616983482,-1.58363598903311,-1.51326017975477,2,1
4.34737689818237,-0.0699446367550871,4.56562094333771,1,0.0421856087316322,0.891405235834426,-1.6580212745073,2,2
2.64625447472342,1.93730095179842,0.254491096020551,1,1.87779219732674,-0.372754451989725,1.03169080932192,1,2
-4.57176600779463,-1.04273832479977,-0.035752548796991,1,1.38318247843139,-0.517876274398495,1.4150422707927,1,3
-3.1986596597802,-2.50624398879869,-5.89774503340578,0,1.68404581508156,-1.72443625835144,-1.48822791301394,2,2
-7.97579531057415,-7.41308090317329,-0.279267857366746,0,-1.961596981622,-0.319816964341687,2.2497388324508,2,3
-0.369075854463051,-0.152747824642679,2.62893845405041,0,-0.707244316218609,0.407234613512602,0.215976037049501,2,2
4.51838834895102,2.78478952103242,1.10115960685586,1,0.749474444451647,0.025289901713964,-0.287148521955331,2,1
-1.525124032963,1.32260400536806,-1.00554455964435,0,0.668891709173229,-1.00277227982218,1.97730662113131,1,2
-6.07010862530892,-3.66436825392172,5.19744003880813,0,1.12800195734474,2.09872001940406,-0.588977926497233,1,3
0.843972595269633,2.27744066857899,1.11501391820558,1,-1.44817955577816,0.0575069591027883,0.498943192878282,1,1
4.29544786875353,3.89390111827965,2.36257717107729,1,0.435646573056801,0.681288585538645,2.05189521406634,1,1
11.4056322325017,10.8319200974403,1.78213573513666,1,-2.56315401291989,0.391067867568331,-3.05557920357597,1,1
5.43986257797362,0.263096949294299,5.33260162199373,1,-2.33887425513543,1.08315040549843,-0.112488710633597,2,2
-4.33371010796374,-3.18034165609655,-1.49778743233855,1,0.299718676710667,-0.624446858084636,-0.601703097303623,2,3
-3.39869149867685,-3.3464924094523,3.39812595300752,0,-2.64837636586103,1.19906297650376,1.2636015230276,1,2
-4.1676368415563,-2.9248168805734,1.8590686177944,0,0.101091067026027,0.214767154448599,0.74371674608246,2,3
-2.89913224803329,-2.88487772623956,3.2313709122003,0,-0.111005552118076,1.11568545610015,-1.03708572736958,1,3
-0.381671205712352,-2.94570712739358,-0.977587595346696,0,0.218757570657687,-0.494396898836674,0.248187399609493,2,3
-1.14354342210479,-2.97037191212378,-1.92852596911883,0,0.276773960105326,-0.732131492279707,0.107047960237824,2,3
-1.93898129309353,-1.58928809924975,4.07413318494897,0,1.01118890227918,1.53706659247448,-1.5717024738578,1,2
-0.969436951918256,-3.27615583486298,1.96862219519211,0,0.263245869184886,0.242155548798029,-1.04904147486937,2,3
-3.25075266704051,0.343704934477982,-1.48581319820848,1,-0.867402457568946,-1.24290659910424,-0.396246207834456,1,2
-2.80625467970662,-1.94946496760734,0.283805672680758,0,1.11157073537079,-0.358097163659621,0.945090581250528,1,3
2.02223925965356,0.815546232525949,-2.23582383001176,0,1.43193534790719,-1.61791191500588,0.569541239217183,1,2
-1.06454149926403,-4.28612504389297,1.11703526161318,0,-0.715041633573582,0.0585176308065901,1.79867155072533,1,3
0.125584226730868,-0.201701295294183,3.4900532908526,0,-0.346980726145005,0.622513322713149,0.581304032460555,2,2
0.881611734244345,-0.107455686687566,1.27455110604639,0,-0.143438988053891,0.137275553023194,0.749138627826867,1,2
0.239901461211913,1.00963822669466,3.73101233571061,0,0.649437504506279,0.682753083927651,1.55463492589979,2,2
-0.776268532646792,-0.745633565341991,0.401040672086206,0,2.01721272645546,-0.299479663956897,1.11756504660729,1,3
0.716878790876149,2.21430832503314,-1.50157947780219,1,-1.38491853849276,-1.25078973890109,-1.59887261487815,1,2
0.619366358753436,1.01505491429152,-0.653036901644929,1,-0.892511890585425,-0.826518450822464,-1.13730127855856,1,2
5.83478155648638,4.71125775295924,-0.216398675961838,1,-0.940690252892637,-0.304099668990459,-1.81915114746549,2,1
-1.50903064637353,-0.834164384906164,-0.573442416922406,1,-1.69327654212297,-0.393360604230601,-1.27907967849031,2,3
-0.589437102561882,0.458677986423974,-0.196839792086357,0,2.2731477294385,-0.598419896043178,0.201780984352158,1,2
5.61080332427759,2.99594327532232,1.83582552930802,1,0.0123658695187988,0.208956382327005,-0.328058182363212,2,1
-3.34733642585531,-2.6382301008633,-1.07290991720993,0,-0.334796476964714,-1.03645495860496,-1.08056662488366,1,3
2.07352288142861,2.55861772579998,-0.318818627753757,1,-0.882079800048656,-0.659409313876879,0.500388144219691,1,1
-0.046712052792262,0.164259884510713,5.12029080938654,0,-1.81305148703675,1.03007270234663,-0.0905985768662198,2,2
-1.39977438311874,-2.7720582567273,-0.0802249962240171,0,-0.194270756863267,-0.540112498112009,-1.17331989102783,1,3
3.9792614527468,1.1052142271445,-1.4924884563892,1,-2.05312816923459,-1.2462442281946,-0.538307468430732,1,2
-4.22901224004756,-3.41081544630381,5.23926163604186,0,-0.430373030689818,1.05981540901047,0.9545566683055,2,3
3.2070185454893,2.60027173644903,1.4029196523268,1,-0.45984443763099,0.201459826163402,0.869268454371813,1,1
-2.20197380445974,-0.277889946918992,-1.68919524392623,0,-0.365259134788561,-1.34459762196311,0.760802182483008,1,2
11.4866428740257,3.25808137824851,6.12987380131327,1,-0.345698917684324,1.28246845032832,-0.746549569715971,2,1
3.2563844333702,2.98109068631137,0.26294563522142,1,-0.0370752943538243,-0.36852718238929,0.51002464088806,1,1
9.05977680847239,3.51471071829972,2.25449752561912,1,-1.03961407269841,0.627248762809562,-0.495097875083344,1,1
-5.12436013561793,-1.96793122839012,4.2831419046223,0,-1.41252574834477,0.820785476155576,-0.730654837845814,2,3
4.27654819949893,3.09828763373375,1.01898862497984,1,-0.543516980989868,0.0094943124899185,-0.180836362379606,1,1
-3.54891279059672,-2.58294002406916,1.70358391929641,0,-0.489396396399772,0.351791959648206,-0.85219257640417,1,3
-1.40459934150426,-0.175329837742776,-1.26740649126161,1,-0.181521415082719,-1.13370324563081,0.965890650769102,1,2
1.08102424028637,3.45843817123903,-1.18641809381109,1,0.641786000989207,-0.546604523452772,0.714316252664314,2,1
-3.85171686958457,-2.32079864556662,1.64780882066295,0,-0.835444165597989,0.323904410331474,-0.812982342090124,1,3
-4.35318196148459,-3.26415387139032,0.965958440818421,0,0.763190931864861,-0.0170207795907896,-0.346117675618684,1,3
-0.0122150236708755,0.129965201639614,6.73907166198405,0,0.42808866828029,1.43476791549601,0.303594117923531,2,2
-3.27815074094654,-2.42359989772586,1.97333160615418,0,0.987173358130212,0.243332901538545,0.583889443051716,2,3
-1.08374149697786,-3.20788089260355,2.37195685430743,0,-0.789219490336319,0.685978427153713,0.263400606737372,1,3
-4.2275242625757,5.00555080103717,-5.61359038489341,1,2.095885850438,-1.65339759622335,0.956898869572525,2,1
0.619803306275565,-0.092033814654932,1.78983326788118,0,-1.78518443495925,0.197458316970296,0.0515542331944166,2,2
8.49965659301108,0.649049450781056,5.32002491204849,1,-0.966880119303812,1.08000622801212,-0.671282238431373,2,2
-1.68668713327978,-3.23520234955775,-5.49337817698714,0,-0.769132891094432,-1.62334454424679,0.305801965149445,2,3
2.54657138689237,-0.14161314079892,3.58560241833911,1,-0.174173057640142,1.29280120916956,0.813059968732399,1,2
-2.60031340288466,-0.448046538162935,-1.04161872044544,1,-0.797629531855198,-1.02080936022272,0.561722604629281,1,2
-3.82902669132114,-3.10966805603746,1.00776171710023,0,0.53421835331759,0.00194042927505656,-0.205286949346472,2,3
3.88461273963234,2.75934745865129,0.93411135759451,1,0.368923733198599,-0.0329443212027451,-0.652309731505305,1,1
2.71133601812043,2.86646417436647,1.62553291895893,1,1.87985901022151,0.312766459479465,-0.0710350217263333,1,1
4.3049096376212,4.15537076280796,1.47443798978657,1,1.72757773336693,0.237218994893285,0.668780767714702,1,1
4.79156986897136,3.09733173123161,1.6024671067207,1,-0.471128239603877,0.150616776680175,-0.206592861666388,2,1
6.35895321627539,2.40034013019795,3.88202477630052,1,0.884291463982955,0.72050619407513,-0.67812468425411,2,1
-3.08921583249454,-2.17552579579592,4.57254803226665,0,1.84331930996791,0.893137008066662,0.447276931210813,2,3
6.32048795573142,2.81436642520444,3.47371543587489,1,0.268086991836731,1.23685771793745,-0.692437829690039,1,1
6.44709628989083,3.02703599285836,3.34848803826743,1,-0.0307728199292201,1.17424401913372,-0.878567285043974,1,1
-3.2972746594935,-1.09955962777624,-2.5959638253689,0,0.582956324697658,-0.898990956342225,-1.88617839997963,2,2
3.67941830047382,3.80157279565886,-1.4586490948335,1,1.88229000603625,-1.22932454741675,2.01965307336687,1,2
-1.49431244014553,0.173208589174828,-3.23844446834422,1,-1.27121334534533,-1.05961111708606,-0.136254539656186,2,2
-4.04334106560963,-3.34607386736287,-0.220484181511567,0,0.36513179836899,-0.305121045377892,-0.947805337439104,2,3
1.47918264041834,0.501286196114077,-0.00640474235589439,1,-0.746085059209728,-0.503202371177947,-0.671888801318514,1,2
1.869374760859,2.72928880461581,-3.63689153226293,1,0.279863566618555,-1.15922288306573,-0.967297024957743,2,1
-4.42550238532213,-2.66734713423803,1.8821574278968,0,1.06151280045804,0.441078713948402,0.313376217054034,1,3
1.83414557960352,2.91812714082689,1.7221899573902,1,0.171088681768451,0.361094978695099,-0.478540475774543,1,1
-1.48811294522864,-0.335757942665967,-0.0808779304292417,0,-0.221467083917376,-0.27021948260731,1.51606250792208,2,2
-0.672151536265863,0.973494156564386,-1.3800543304367,1,0.921912501137062,-0.595013582609176,1.05595070612851,2,2
2.0835323483655,-0.133913165475888,3.8028497755686,0,0.704893652793827,0.70071244389215,-0.189976409838742,2,2
12.203329188494,4.04800924817395,10.2071835226938,1,1.25094931290281,2.30179588067344,0.837771152967071,2,1
6.20765990525658,3.77708591377804,0.326076846335343,1,-0.741361257895706,-0.336961576832328,-1.04818791851052,1,1
-1.32828300210629,-0.939791187644726,3.47481605925298,0,-0.709102424820422,0.618704014813246,1.32532502322598,2,2
2.08945000819137,0.0911342558365084,3.01415329671487,1,0.619605900503383,0.503538324178717,0.147084228478891,2,2
-4.36681484022392,-2.33193926634868,1.10281886483663,0,-0.693464714017655,0.0514094324183173,-0.963366585418372,1,3
-0.900694208772497,-0.318313684779672,4.80786665242935,0,0.343108733302075,1.90393332621468,-0.92773413756107,1,2
1.10078791755849,3.05836596566147,-0.249288690599771,0,-0.206380657822828,-0.624644345299886,-0.282807343852805,1,1
-5.05504312781838,-1.81300053077073,2.14779174120027,0,-1.76729610147439,0.286947935300066,-0.671647194965802,2,3
-1.54905784269446,1.72187809398741,-0.919007607375353,1,-1.55688478953269,-0.959503803687676,-1.10597656651539,1,2
1.81263327614954,5.42006979489739,-4.33675421180651,1,-1.0961439283966,-1.33418855295163,-2.20780294649571,2,1
3.09696351599986,0.136196800482743,4.0045625840128,1,0.142092713488049,1.5022812920064,0.958506577426981,1,2
2.03614280734564,2.92394455804176,-0.441601808716353,1,-0.28497874565689,-0.360400452179088,0.266881102950089,2,1
-1.85809642118381,-3.23327045353304,2.09444427704389,0,0.309319136930611,0.547222138521945,-0.754141679844933,1,3
0.0123367264651376,-0.357267031232704,2.21828013390067,0,0.200973583639297,0.609140066950333,-1.77768154780939,1,2
5.34596321564851,3.02351394220497,6.17316029233014,0,0.851456237815094,1.29329007308254,0.0276161488525951,2,1
1.40476437782779,2.74633874221576,-1.24607128281179,1,0.787403931239436,-0.561517820702947,-0.322148833299522,2,1
6.7589017533436,2.99976316382808,3.8017433833574,1,-0.0992217842721947,1.4008716916787,0.0023869372401806,1,1
-4.5594012699587,-2.93158950310174,4.61386594335341,0,-0.385968535083963,0.903466485838353,-0.177243714655085,2,3
6.36336126960879,2.76254992620465,3.09682191887887,1,-2.09038973360693,0.524205479719717,-1.32154778689901,2,2
8.60580090050214,3.28207636578025,4.20359164432911,1,0.898500606286587,0.800897911082277,0.313941208059995,2,1
1.30326934995966,0.516861683913559,1.8040261504978,1,-0.303180789558722,0.402013075248898,-1.70479694530069,1,2
-3.29895100836709,-2.90698238946772,-0.384383223967231,0,1.87071227907157,-0.692191611983615,-1.55394414308888,1,2
2.72382286600601,3.02603455856189,-0.1290830350096,1,0.235655425125025,-0.2822707587524,0.110477229828587,2,1
4.79399756150715,2.84880388855516,1.32411052391263,1,0.899039540211977,0.0810276309781564,-0.168175152128667,2,1
-3.20783513064618,-3.47735840448102,1.00263040405376,0,-0.855241177269916,0.00131520202688162,0.558156479327664,1,3
5.07229406780884,3.3933480439417,4.74474774184424,0,-1.7168937230757,0.936186935461061,-0.229104480175423,2,1
-0.535155411870686,-2.47738458522783,5.15574585595371,0,-0.814676088721964,1.03893646398843,-0.641500863971636,2,3
-2.35177034336574,-2.14949165423393,0.622684801990337,0,-0.544658465830467,-0.0943287995024159,-1.56154434223153,2,3
-4.98164591945674,1.71873830035951,-7.42482881908882,1,1.09511918401355,-2.10620720477221,1.56945319326837,2,2
-3.92306267282176,-3.28074860251251,1.2087714738308,0,1.34562544220825,0.104385736915399,-0.208638001115512,1,3
3.00139921376745,-0.329352229708702,-1.45363404300757,0,-1.25336615934346,-1.22681702150379,0.262774152033293,1,2
-3.26565365768629,-2.6580218277278,0.807193629342206,0,0.182692432513443,-0.0964031853288968,1.87187924298415,1,3
1.10241774756967,0.602285172810877,-1.40291817850385,0,-0.303538615993503,-0.600729544625963,-1.98421268687529,2,2
-1.79469485015476,0.158466307738318,-2.23795537424048,1,-1.42975831818121,-0.809488843560119,-0.110834331735102,2,2
-2.32474755996498,-2.98719636837856,4.03609955424496,0,0.0224113953704873,0.75902488856124,0.571300064533241,2,3
-3.09794322001566,-2.7825028691977,1.56801321367095,0,0.407929332731136,0.284006606835475,0.533173550786668,1,3
3.38696604982474,1.83826613619815,2.21322669481449,1,1.24765954740915,0.303306673703622,-0.931130504482789,2,1
-6.45563971859225,-2.71676290806507,2.79572045775339,0,0.621566693159401,0.897860228876696,0.455682543887997,1,3
-5.15808429322589,1.21364035294438,-4.30166544629821,1,1.81774800031572,-1.32541636157455,2.3180552817071,2,3
6.74497180160271,3.03035468001943,4.04569589000418,1,-0.0204200950334854,0.761423972501045,-1.48651022287881,2,1
-0.907446900564978,0.374563524457944,-0.923481428727209,0,2.59875829293783,-0.961740714363605,-1.01026574217261,1,1
-0.84652752021294,0.894136132327604,0.271758632008112,0,1.59116848801655,-0.182060341997972,-1.32347006840076,2,1
0.683570026047016,-0.208324949714805,-2.94877221436752,0,0.291373898999889,-0.98719305359188,-0.714974644022199,2,2
5.13198046778955,0.13584393401334,3.74075395316587,1,-1.31597169381325,0.685188488291468,-0.103227094208774,2,2
-3.93573874976063,-3.39619458949502,3.14978930643283,0,-0.327097450886137,0.537447326608207,1.21124328062384,2,3
1.00685560384481,-0.0259926026114277,4.21949861220923,0,-0.20991064033772,0.804874653052308,0.123826989282719,2,2
6.85244843614841,0.55063848950543,3.01825679567299,1,0.425045991663503,1.00912839783649,1.29547978408265,1,2
3.99122512471059,2.94857962602511,-0.220107794242797,1,-0.120522742016379,-0.305026948560699,0.426644574414821,2,1
-1.07208787655702,-4.2661744116262,0.579295238687885,0,1.50593727902047,-0.210352380656058,-0.840788278014991,1,3
1.71045355720632,-0.346866166926739,1.82116996259504,1,0.344663856557995,0.41058498129752,-1.00638973401719,1,2
7.79081450407826,4.73631770238764,0.414750456591955,1,-1.69710681123143,-0.146312385852011,-1.02310455116715,2,1
1.16918220038013,1.35095112958034,0.515038904882407,0,1.20199366443725,-0.121240273779398,-1.37192808848265,2,1
3.92653327661678,2.60737465051258,0.436325585007306,1,-1.11512755950291,-0.281837207496347,0.352090078073618,1,1
0.615193488390807,-0.153297344918662,-0.596497138617188,0,0.764061159445507,-0.798248569308594,-0.200634913872487,1,2
-4.01703671055604,-3.61348491056898,-1.78453075528103,0,0.294342649505861,-0.696132688820257,-2.08425422411222,2,3
0.303669614172119,-0.0462623924067073,0.180162811527258,0,0.490378615577688,-0.409918594236371,-0.0943401505226898,1,2
